"Round","Patch","Adaptive.Mgmt","YSB","Herb.Trt","Height","Bowl.Position","Bowl.Color","Agapostemon.texanus","Agapostemon.virescens","Apis.mellifera","Ashmeadiella.bucconis","Augochlorella.aurata","Bombus.sp","Calliopsis.nebraskensis","Ceratina.dupla","Coelioxys.sp","Dufourea.sp","Eucera.hamata","Halictus.ligatus","Halictus.parallelus","Halictus.sp","Hylaeus.affinis","Hylaeus.sp","Lasioglossum.Dialictus","Megachile.brevis","Megachile.inermis","Megachile.sp","Megachile.xylocopoides","Melissodes.bimaculata","Melissodes.sp","Osmia.georgica","Osmia.pumila","Sphecodes.sp","Unknown.sp","Abundance","Species.Density"
"R1","STE-N","GB",1,"Spr","High","P1","White",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,4,3
"R1","STE-N","GB",1,"Spr","High","P2","Yellow",0,2,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5
"R1","STE-N","GB",1,"Spr","High","P3","Yellow",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","STE-N","GB",1,"Spr","High","P5","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"R1","STE-N","GB",1,"Spr","High","P6","Blue",0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,12,4
"R1","STE-N","GB",1,"Spr","Low","P1","White",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","STE-N","GB",1,"Spr","Low","P2","Yellow",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","STE-N","GB",1,"Spr","Low","P3","Yellow",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,4
"R1","STE-N","GB",1,"Spr","Low","P5","White",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R1","STE-N","GB",1,"Spr","Low","P6","Blue",0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3
"R1","STE-S","GB",1,"SnS","High","P1","White",0,2,0,0,1,0,0,14,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,21,5
"R1","STE-S","GB",1,"SnS","High","P2","Blue",0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,3
"R1","STE-S","GB",1,"SnS","High","P3","White",0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
"R1","STE-S","GB",1,"SnS","High","P4","Yellow",0,0,0,0,3,0,0,3,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,4
"R1","STE-S","GB",1,"SnS","High","P6","Blue",0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,3
"R1","STE-S","GB",1,"SnS","Low","P1","White",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","STE-S","GB",1,"SnS","Low","P2","Blue",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R1","STE-S","GB",1,"SnS","Low","P3","White",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"R1","STE-S","GB",1,"SnS","Low","P6","Blue",0,1,0,0,6,0,0,5,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,18,6
"R1","STE-W","GB",1,"Con","High","P1","White",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
"R1","STE-W","GB",1,"Con","High","P2","Yellow",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R1","STE-W","GB",1,"Con","High","P3","Blue",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"R1","STE-W","GB",1,"Con","High","P5","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"R1","STE-W","GB",1,"Con","High","P6","Blue",0,4,0,0,17,0,0,2,0,0,1,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,37,6
"R1","STE-W","GB",1,"Con","Low","P3","Blue",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
"R1","STE-W","GB",1,"Con","Low","P4","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"R1","STE-W","GB",1,"Con","Low","P6","Blue",0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
"R2","KLN-C","PBG",1,"x","High","P1","Yellow",0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
"R2","KLN-C","PBG",1,"x","High","P2","White",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"R2","KLN-C","PBG",1,"x","High","P3","Yellow",0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3
"R2","KLN-C","PBG",1,"x","High","P4","Blue",0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2
"R2","KLN-C","PBG",1,"x","High","P5","Blue",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","KLN-C","PBG",1,"x","High","P6","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"R2","KLN-C","PBG",1,"x","Low","P1","Yellow",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","KLN-C","PBG",1,"x","Low","P3","Yellow",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","KLN-C","PBG",1,"x","Low","P4","Blue",0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3
"R2","KLN-C","PBG",1,"x","Low","P5","Blue",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","KLN-E","PBG",2,"Ref","High","P1","Yellow",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2
"R2","KLN-E","PBG",2,"Ref","High","P2","Blue",1,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,4
"R2","KLN-E","PBG",2,"Ref","High","P3","Yellow",0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
"R2","KLN-E","PBG",2,"Ref","High","P5","Blue",0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,3
"R2","KLN-E","PBG",2,"Ref","High","P6","White",0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
"R2","KLN-E","PBG",2,"Ref","High ","P4","White",0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,4
"R2","KLN-E","PBG",2,"Ref","Low","P1","Yellow",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
"R2","KLN-E","PBG",2,"Ref","Low","P2","Blue",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","KLN-E","PBG",2,"Ref","Low","P5","Blue",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","KLN-E","PBG",2,"Ref","Low","P6","White",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","KLN-W","PBG",0,"x","High","P2","Yellow",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R2","KLN-W","PBG",0,"x","High","P5","Yellow",0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3
"R2","KLN-W","PBG",0,"x","High","P6","Blue",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R2","KLN-W","PBG",0,"x","Low","P1","White",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
"R2","KLN-W","PBG",0,"x","Low","P2","Yellow",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R2","PYN-N","PBG",2,"Ref","High","P2","Blue",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,3
"R2","PYN-N","PBG",2,"Ref","High","P3","Blue",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","PYN-N","PBG",2,"Ref","Low","P1","White",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","PYN-N","PBG",2,"Ref","Low","P3","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"R2","PYN-N","PBG",2,"Ref","Low","P6","Yellow",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","PYN-S","PBG",0,"x","High","P1","Blue",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3
"R2","PYN-S","PBG",0,"x","High","P3","Yellow",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","PYN-S","PBG",0,"x","High","P4","White",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
"R2","PYN-S","PBG",0,"x","High","P5","Yellow",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"R2","PYN-S","PBG",0,"x","High","P6","Blue",0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,8,6
"R2","PYN-S","PBG",0,"x","Low","P1","Blue",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R2","PYN-S","PBG",0,"x","Low","P3","Yellow",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
"R2","PYN-S","PBG",0,"x","Low","P5","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1
"R2","PYN-S","PBG",0,"x","Low","P6","Blue",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
"R2","PYN-W","PBG",1,"x","High","P2","Blue",0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
"R2","PYN-W","PBG",1,"x","High","P5","Blue",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R2","PYN-W","PBG",1,"x","Low","P2","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"R2","PYN-W","PBG",1,"x","Low","P5","Blue",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","RIS-C","PBG",0,"x","High","P1","Yellow",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","RIS-C","PBG",0,"x","High","P2","Blue",0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,4
"R2","RIS-C","PBG",0,"x","High","P3","White",0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
"R2","RIS-C","PBG",0,"x","High","P4","Yellow",0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,21,4
"R2","RIS-C","PBG",0,"x","High","P5","Blue",1,4,0,0,1,0,0,2,0,0,0,10,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,38,6
"R2","RIS-C","PBG",0,"x","Low","P1","Yellow",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","RIS-C","PBG",0,"x","Low","P2","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"R2","RIS-C","PBG",0,"x","Low","P4","Yellow",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
"R2","RIS-C","PBG",0,"x","Low","P5","Blue",0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,3
"R2","RIS-C","PBG",0,"x","Low","P6","White",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","RIS-N","PBG",1,"x","High","P1","Yellow",0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,28,2
"R2","RIS-N","PBG",1,"x","High","P2","Blue",0,7,0,0,1,0,0,1,0,0,0,6,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,27,6
"R2","RIS-N","PBG",1,"x","High","P3","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"R2","RIS-N","PBG",1,"x","High","P4","White",0,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,16,5
"R2","RIS-N","PBG",1,"x","High","P5","Yellow",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2
"R2","RIS-N","PBG",1,"x","Low","P2","Blue",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2
"R2","RIS-N","PBG",1,"x","Low","P3","White",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","RIS-N","PBG",1,"x","Low","P4","Blue",0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
"R2","RIS-N","PBG",1,"x","Low","P5","Yellow",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R2","RIS-N","PBG",1,"x","Low","P6","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"R2","RIS-S","PBG",2,"Ref","High","P1","Blue",0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
"R2","RIS-S","PBG",2,"Ref","High","P2","White",0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
"R2","RIS-S","PBG",2,"Ref","High","P3","Yellow",0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3
"R2","RIS-S","PBG",2,"Ref","High","P4","Yellow",0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,4
"R2","RIS-S","PBG",2,"Ref","High","P6","Blue",0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,4
"R2","RIS-S","PBG",2,"Ref","Low","P1","Blue",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"R3","GIL-C","GB",0,"SnS","High","P1","Blue",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,8,3
"R3","GIL-C","GB",0,"SnS","High","P3","Yellow",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R3","GIL-C","GB",0,"SnS","High","P4","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
"R3","GIL-C","GB",0,"SnS","High","P6","White",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
"R3","GIL-N","GB",0,"Spr","High","P4","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"R3","GIL-N","GB",0,"Spr","High","P6","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"R3","GIL-N","GB",0,"Spr","Low","P5","Blue",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R3","GIL-N","GB",0,"Spr","Low","P6","Blue",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R3","KLN-C","PBG",1,"x","High","P3","Blue",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R3","KLN-C","PBG",1,"x","Low","P1","White",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R3","KLN-C","PBG",1,"x","Low","P6","Yellow",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R3","KLN-E","PBG",2,"Ref","High","P3","Blue",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R3","KLN-W","PBG",0,"x","High","P4","Blue",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R3","LTR-C","GB",0,"Spr","High","P6","White",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"R3","LTR-C","GB",0,"Spr","Low","P3","Blue",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R3","LTR-C","GB",0,"Spr","Low","P5","Blue",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3
"R3","LTR-E","GB",0,"SnS","High","P6","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"R3","LTR-E","GB",0,"SnS","Low","P1","Blue",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R3","LTR-E","GB",0,"SnS","Low","P4","Yellow",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R3","LTR-W","GB",0,"Con","High","P5","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1
"R3","PYN-N","PBG",2,"Ref","High","P4","White",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2
"R3","PYN-N","PBG",2,"Ref","Low","P5","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1
"R3","PYN-S","PBG",0,"x","High","P2","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"R3","PYN-W","PBG",1,"x","Low","P6","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"R3","RIS-C","PBG",0,"x","High","P1","Blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
"R3","RIS-C","PBG",0,"x","High","P2","White",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R3","RIS-C","PBG",0,"x","Low","P5","Blue",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R3","RIS-S","PBG",2,"Ref","Low","P2","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"R3","STE-N","GB",1,"Spr","High","P5","Blue",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
"R3","STE-S","GB",1,"SnS","High","P1","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
"R3","STE-S","GB",1,"SnS","High","P2","Blue",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3
"R3","STE-S","GB",1,"SnS","High","P5","Yellow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2
"R3","STE-S","GB",1,"SnS","High","P6","Blue",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
"R3","STE-S","GB",1,"SnS","Low","P1","White",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"R3","STE-W","GB",1,"Con","High","P1","White",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R3","STE-W","GB",1,"Con","High","P5","Blue",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
