"Round","Site","Patch","Post.ID","Adaptive.Mgmt","YSB","Herb.Trt","alsike clover","bergamot","birdsfoot trefoil","black medick","black-eyed susan","chicory","common cinquefoil","daisy fleabane","dandelion","deptford pink","germander","gray dogwood","grey-headed coneflower","hoary vervain","horse nettle","ironweed","morning glory","multiflora rose","musk thistle","oxeye daisy","partridge pea","prairie petunia","prairie rose","purple coneflower","queen anne's lace","red clover","ribwort plantain","sawtooth sunflower","slender mountain mint","strawberry","sulfur cinquefoil","thimbleweed","white clover","white lobelia","white sweet clover","whorled milkweed","wild parsnip","yarrow","yellow oxalis","yellow sweet clover","Abundance","Species.Density"
"R2","PYN","PYN-W","PYN-W-P4","PBG",1,"x",0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,34,4
"R2","PYN","PYN-W","PYN-W-P5","PBG",1,"x",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,10,3
"R2","PYN","PYN-W","PYN-W-P6","PBG",1,"x",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,15,2
"R2","RIS","RIS-C","RIS-C-P2","PBG",0,"x",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1
"R2","RIS","RIS-C","RIS-C-P4","PBG",0,"x",0,0,25,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2
"R2","RIS","RIS-C","RIS-C-P5","PBG",0,"x",0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,37,2
"R2","RIS","RIS-C","RIS-C-P6","PBG",0,"x",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
"R2","RIS","RIS-N","RIS-N-P1","PBG",1,"x",0,0,45,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,4
"R2","RIS","RIS-N","RIS-N-P2","PBG",1,"x",0,0,52,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,4
"R2","RIS","RIS-N","RIS-N-P3","PBG",1,"x",0,0,40,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2
"R2","RIS","RIS-N","RIS-N-P4","PBG",1,"x",0,0,25,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,48,4
"R2","RIS","RIS-N","RIS-N-P5","PBG",1,"x",0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,38,4
"R2","RIS","RIS-N","RIS-N-P6","PBG",1,"x",0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,40,3
"R2","RIS","RIS-S","RIS-S-P1","PBG",2,"Ref",0,0,30,0,0,0,0,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3
"R2","RIS","RIS-S","RIS-S-P2","PBG",2,"Ref",0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1
"R2","RIS","RIS-S","RIS-S-P3","PBG",2,"Ref",0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1
"R2","RIS","RIS-S","RIS-S-P5","PBG",2,"Ref",0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1
"R2","RIS","RIS-S","RIS-S-P6","PBG",2,"Ref",0,0,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2
"R3","GIL","GIL-C","GIL-C-P2","GB",0,"SnS",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
"R3","GIL","GIL-C","GIL-C-P3","GB",0,"SnS",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
"R3","GIL","GIL-C","GIL-C-P4","GB",0,"SnS",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
"R3","GIL","GIL-C","GIL-C-P5","GB",0,"SnS",0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
"R3","GIL","GIL-C","GIL-C-P6","GB",0,"SnS",0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
"R3","GIL","GIL-N","GIL-N-P2","GB",0,"Spr",0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3
"R3","GIL","GIL-N","GIL-N-P3","GB",0,"Spr",0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2
"R3","GIL","GIL-N","GIL-N-P4","GB",0,"Spr",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
"R3","GIL","GIL-N","GIL-N-P5","GB",0,"Spr",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
"R3","GIL","GIL-N","GIL-N-P6","GB",0,"Spr",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
"R3","GIL","GIL-S","GIL-S-P1","GB",0,"Con",0,0,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2
"R3","GIL","GIL-S","GIL-S-P2","GB",0,"Con",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
"R3","GIL","GIL-S","GIL-S-P3","GB",0,"Con",0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3
"R3","GIL","GIL-S","GIL-S-P4","GB",0,"Con",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R3","GIL","GIL-S","GIL-S-P5","GB",0,"Con",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2
"R3","GIL","GIL-S","GIL-S-P6","GB",0,"Con",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R3","KLN","KLN-C","KLN-C-P1","PBG",1,"x",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
"R3","KLN","KLN-C","KLN-C-P2","PBG",1,"x",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
"R3","KLN","KLN-C","KLN-C-P3","PBG",1,"x",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1
"R3","KLN","KLN-E","KLN-E-P1","PBG",2,"Ref",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"R3","KLN","KLN-E","KLN-E-P2","PBG",2,"Ref",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
"R3","KLN","KLN-E","KLN-E-P3","PBG",2,"Ref",0,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,17,3
"R3","KLN","KLN-E","KLN-E-P4","PBG",2,"Ref",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
"R3","KLN","KLN-E","KLN-E-P5","PBG",2,"Ref",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,3
"R3","KLN","KLN-E","KLN-E-P6","PBG",2,"Ref",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
"R3","KLN","KLN-W","KLN-W-P1","PBG",0,"x",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R3","KLN","KLN-W","KLN-W-P2","PBG",0,"x",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R3","KLN","KLN-W","KLN-W-P3","PBG",0,"x",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
"R3","KLN","KLN-W","KLN-W-P4","PBG",0,"x",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
"R3","KLN","KLN-W","KLN-W-P5","PBG",0,"x",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
"R3","KLN","KLN-W","KLN-W-P6","PBG",0,"x",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
"R3","LTR","LTR-C","LTR-C-P1","GB",0,"Spr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,16,2
"R3","LTR","LTR-C","LTR-C-P2","GB",0,"Spr",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,20,4
"R3","LTR","LTR-C","LTR-C-P3","GB",0,"Spr",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,17,2
"R3","LTR","LTR-C","LTR-C-P5","GB",0,"Spr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
"R3","LTR","LTR-C","LTR-C-P6","GB",0,"Spr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,2
"R3","LTR","LTR-E","LTR-E-P1","GB",0,"SnS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,3
"R3","LTR","LTR-E","LTR-E-P2","GB",0,"SnS",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,4,22,3
"R3","LTR","LTR-E","LTR-E-P3","GB",0,"SnS",0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,30,4
"R3","LTR","LTR-E","LTR-E-P4","GB",0,"SnS",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,22,5
"R3","LTR","LTR-E","LTR-E-P5","GB",0,"SnS",0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,30,5
"R3","LTR","LTR-E","LTR-E-P6","GB",0,"SnS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,2
"R3","LTR","LTR-W","LTR-W-P1","GB",0,"Con",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,7,3
"R3","LTR","LTR-W","LTR-W-P2","GB",0,"Con",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
"R3","LTR","LTR-W","LTR-W-P3","GB",0,"Con",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,3
"R3","LTR","LTR-W","LTR-W-P5","GB",0,"Con",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
"R3","PYN","PYN-N","PYN-N-P2","PBG",2,"Ref",0,0,6,0,0,0,0,46,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,62,5
"R3","PYN","PYN-N","PYN-N-P3","PBG",2,"Ref",0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,5
"R3","PYN","PYN-N","PYN-N-P4","PBG",2,"Ref",0,0,7,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,27,4
"R3","PYN","PYN-N","PYN-N-P5","PBG",2,"Ref",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
"R3","PYN","PYN-N","PYN-N-P6","PBG",2,"Ref",0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
"R3","PYN","PYN-S","PYN-S-P1","PBG",0,"x",0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,3
"R3","PYN","PYN-S","PYN-S-P2","PBG",0,"x",0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,31,3
"R3","PYN","PYN-S","PYN-S-P3","PBG",0,"x",0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3
"R3","PYN","PYN-S","PYN-S-P4","PBG",0,"x",0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
"R3","PYN","PYN-S","PYN-S-P5","PBG",0,"x",0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2
"R3","PYN","PYN-S","PYN-S-P6","PBG",0,"x",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
"R3","PYN","PYN-W","PYN-W-P1","PBG",1,"x",0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,27,5
"R3","PYN","PYN-W","PYN-W-P2","PBG",1,"x",0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,42,5
"R3","PYN","PYN-W","PYN-W-P3","PBG",1,"x",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,36,2
"R3","PYN","PYN-W","PYN-W-P4","PBG",1,"x",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,3
"R3","PYN","PYN-W","PYN-W-P5","PBG",1,"x",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,17,2
"R3","PYN","PYN-W","PYN-W-P6","PBG",1,"x",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,29,3
"R3","RIS","RIS-C","RIS-C-P3","PBG",0,"x",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R3","RIS","RIS-C","RIS-C-P4","PBG",0,"x",0,8,10,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4
"R3","RIS","RIS-C","RIS-C-P5","PBG",0,"x",0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,3
"R3","RIS","RIS-N","RIS-N-P1","PBG",1,"x",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,2
"R3","RIS","RIS-N","RIS-N-P2","PBG",1,"x",0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3
"R3","RIS","RIS-N","RIS-N-P3","PBG",1,"x",0,0,21,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,4
"R3","RIS","RIS-N","RIS-N-P4","PBG",1,"x",0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,93,2
"R3","RIS","RIS-N","RIS-N-P5","PBG",1,"x",0,0,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24,0,0,0,0,42,97,6
"R3","RIS","RIS-N","RIS-N-P6","PBG",1,"x",0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,60,5
"R3","RIS","RIS-S","RIS-S-P1","PBG",2,"Ref",0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,3
"R3","RIS","RIS-S","RIS-S-P2","PBG",2,"Ref",0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
"R3","RIS","RIS-S","RIS-S-P3","PBG",2,"Ref",0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1
"R3","RIS","RIS-S","RIS-S-P4","PBG",2,"Ref",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"R3","RIS","RIS-S","RIS-S-P5","PBG",2,"Ref",0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1
"R3","RIS","RIS-S","RIS-S-P6","PBG",2,"Ref",0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,47,2
"R3","STE","STE-N","STE-N-P1","GB",1,"Spr",0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
"R3","STE","STE-N","STE-N-P2","GB",1,"Spr",0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1
"R3","STE","STE-N","STE-N-P3","GB",1,"Spr",0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2
"R3","STE","STE-N","STE-N-P4","GB",1,"Spr",0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1
"R3","STE","STE-N","STE-N-P5","GB",1,"Spr",0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
"R3","STE","STE-N","STE-N-P6","GB",1,"Spr",0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
"R3","STE","STE-S","STE-S-P1","GB",1,"SnS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
"R3","STE","STE-S","STE-S-P2","GB",1,"SnS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"R3","STE","STE-S","STE-S-P3","GB",1,"SnS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
"R3","STE","STE-S","STE-S-P4","GB",1,"SnS",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2
"R3","STE","STE-S","STE-S-P6","GB",1,"SnS",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
"R3","STE","STE-W","STE-W-P1","GB",1,"Con",0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3
"R3","STE","STE-W","STE-W-P2","GB",1,"Con",0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1
"R3","STE","STE-W","STE-W-P3","GB",1,"Con",0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2
"R3","STE","STE-W","STE-W-P4","GB",1,"Con",0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1
"R3","STE","STE-W","STE-W-P5","GB",1,"Con",0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1
"R3","STE","STE-W","STE-W-P6","GB",1,"Con",0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1
