"Round","Site","Patch","Post.ID","Adaptive.Mgmt","YSB","Height","Bowl.Color","Agapostemon.virescens","Augochlorella.aurata","Ceratina.dupla","Halictus.ligatus","Lasioglossum.sp","X.x","Abundance"
"R2","PYN","PYN-S","PYN-S-P5","PBG",0,"High","Yellow",0,0,0,1,0,0,1
"R2","PYN","PYN-S","PYN-S-P5","PBG",0,"Low","Yellow",0,0,0,0,2,0,2
"R2","PYN","PYN-S","PYN-S-P6","PBG",0,"High","Blue",2,1,0,2,1,0,6
"R2","PYN","PYN-S","PYN-S-P6","PBG",0,"Low","Blue",1,0,0,0,1,0,2
"R2","PYN","PYN-W","PYN-W-P1","PBG",1,"High","Yellow",0,0,0,0,0,0,0
"R2","PYN","PYN-W","PYN-W-P1","PBG",1,"Low","Yellow",0,0,0,0,0,0,0
"R2","PYN","PYN-W","PYN-W-P2","PBG",1,"High","Blue",3,1,0,0,0,0,4
"R2","PYN","PYN-W","PYN-W-P2","PBG",1,"Low","Blue",0,0,0,0,1,0,1
"R2","PYN","PYN-W","PYN-W-P3","PBG",1,"High","Yellow",0,0,0,0,0,0,0
"R2","PYN","PYN-W","PYN-W-P3","PBG",1,"Low","Yellow",0,0,0,0,0,0,0
"R2","PYN","PYN-W","PYN-W-P4","PBG",1,"High","White",0,0,0,0,0,0,0
"R2","PYN","PYN-W","PYN-W-P4","PBG",1,"Low","White",0,0,0,0,0,0,0
"R2","PYN","PYN-W","PYN-W-P5","PBG",1,"High","Blue",2,0,0,0,0,0,2
"R2","PYN","PYN-W","PYN-W-P6","PBG",1,"High","White",0,0,0,0,0,0,0
"R2","PYN","PYN-W","PYN-W-P6","PBG",1,"Low","White",0,0,0,0,0,0,0
"R2","RIS","RIS-C","RIS-C-P1","PBG",0,"High","Yellow",0,0,1,0,0,0,1
"R2","RIS","RIS-C","RIS-C-P1","PBG",0,"Low","Yellow",0,0,1,0,0,0,1
"R2","RIS","RIS-C","RIS-C-P2","PBG",0,"High","Blue",1,0,4,1,4,0,10
"R2","RIS","RIS-C","RIS-C-P2","PBG",0,"Low","Blue",0,0,0,0,1,0,1
"R2","RIS","RIS-C","RIS-C-P3","PBG",0,"High","White",1,0,2,0,0,0,3
"R2","RIS","RIS-C","RIS-C-P3","PBG",0,"Low","White",0,0,0,0,0,0,0
"R2","RIS","RIS-C","RIS-C-P4","PBG",0,"High","Yellow",1,0,1,1,18,0,21
"R2","RIS","RIS-C","RIS-C-P4","PBG",0,"Low","Yellow",0,1,0,0,1,0,2
"R2","RIS","RIS-C","RIS-C-P5","PBG",0,"High","Blue",4,1,2,10,20,0,37
"R2","RIS","RIS-C","RIS-C-P5","PBG",0,"Low","Blue",2,0,1,0,2,0,5
"R2","RIS","RIS-C","RIS-C-P6","PBG",0,"High","White",0,0,0,0,0,0,0
"R2","RIS","RIS-C","RIS-C-P6","PBG",0,"Low","White",0,0,1,0,0,0,1
"R2","RIS","RIS-N","RIS-N-P1","PBG",1,"High","Yellow",23,0,0,0,5,0,28
"R2","RIS","RIS-N","RIS-N-P2","PBG",1,"High","Blue",7,1,1,6,11,0,26
"R2","RIS","RIS-N","RIS-N-P2","PBG",1,"Low","Blue",2,0,0,0,1,0,3
"R2","RIS","RIS-N","RIS-N-P3","PBG",1,"High","White",0,0,0,0,1,0,1
"R2","RIS","RIS-N","RIS-N-P3","PBG",1,"Low","White",0,0,0,1,0,0,1
"R2","RIS","RIS-N","RIS-N-P4","PBG",1,"High","White",4,1,2,0,8,0,15
"R2","RIS","RIS-N","RIS-N-P4","PBG",1,"Low","Blue",2,0,1,0,0,0,3
"R2","RIS","RIS-N","RIS-N-P5","PBG",1,"High","Yellow",1,0,0,0,2,0,3
"R2","RIS","RIS-N","RIS-N-P5","PBG",1,"Low","Yellow",1,0,0,0,0,0,1
"R2","RIS","RIS-N","RIS-N-P6","PBG",1,"Low","White",0,0,0,0,1,0,1
"R2","RIS","RIS-S","RIS-S-P1","PBG",2,"High","Blue",2,0,0,2,0,0,4
"R2","RIS","RIS-S","RIS-S-P1","PBG",2,"Low","Blue",1,1,0,0,0,0,2
"R2","RIS","RIS-S","RIS-S-P2","PBG",2,"High","White",1,0,0,2,0,0,3
"R2","RIS","RIS-S","RIS-S-P2","PBG",2,"Low","White",0,0,0,0,0,0,0
"R2","RIS","RIS-S","RIS-S-P3","PBG",2,"High","Yellow",3,0,0,3,1,0,7
"R2","RIS","RIS-S","RIS-S-P3","PBG",2,"Low","Yellow",0,0,0,0,0,0,0
"R2","RIS","RIS-S","RIS-S-P4","PBG",2,"High","Yellow",3,0,0,3,1,0,7
"R2","RIS","RIS-S","RIS-S-P4","PBG",2,"Low","Yellow",0,0,0,0,0,0,0
"R2","RIS","RIS-S","RIS-S-P5","PBG",2,"High","White",0,0,0,0,0,0,0
"R2","RIS","RIS-S","RIS-S-P5","PBG",2,"Low","White",0,0,0,0,0,0,0
"R2","RIS","RIS-S","RIS-S-P6","PBG",2,"High","Blue",2,1,0,1,3,0,7
"R2","RIS","RIS-S","RIS-S-P6","PBG",2,"Low","Blue",0,0,0,0,0,0,0
"R3","KLN","KLN-C","KLN-C-P1","PBG",1,"High","White",0,0,0,0,0,0,0
"R3","KLN","KLN-C","KLN-C-P2","PBG",1,"High","Yellow",0,0,0,0,0,0,0
"R3","KLN","KLN-C","KLN-C-P2","PBG",1,"Low","Yellow",0,0,0,0,0,0,0
"R3","KLN","KLN-C","KLN-C-P3","PBG",1,"High","Blue",0,1,0,0,0,0,1
"R3","KLN","KLN-C","KLN-C-P3","PBG",1,"Low","Blue",0,0,0,0,0,0,0
"R3","KLN","KLN-C","KLN-C-P4","PBG",1,"High","White",0,0,0,0,0,0,0
"R3","KLN","KLN-C","KLN-C-P4","PBG",1,"Low","White",0,0,0,0,0,0,0
"R3","KLN","KLN-C","KLN-C-P5","PBG",1,"High","Blue",0,0,0,0,0,0,0
"R3","KLN","KLN-C","KLN-C-P5","PBG",1,"Low","Blue",0,0,0,0,0,0,0
"R3","KLN","KLN-C","KLN-C-P6","PBG",1,"High","Yellow",0,0,0,0,0,0,0
"R3","KLN","KLN-C","KLN-C-P6","PBG",1,"Low","Yellow",0,0,1,0,0,0,1
"R3","KLN","KLN-E","KLN-E-P1","PBG",2,"High","Yellow",0,0,0,0,0,0,0
"R3","KLN","KLN-E","KLN-E-P1","PBG",2,"Low","Yellow",0,0,0,0,0,0,0
"R3","KLN","KLN-E","KLN-E-P2","PBG",2,"High","Blue",0,0,0,0,0,0,0
"R3","KLN","KLN-E","KLN-E-P2","PBG",2,"Low","Blue",0,0,0,0,0,0,0
"R3","KLN","KLN-E","KLN-E-P3","PBG",2,"High","Blue",0,0,0,1,0,0,1
"R3","KLN","KLN-E","KLN-E-P3","PBG",2,"Low","Blue",0,0,0,0,0,0,0
"R3","KLN","KLN-E","KLN-E-P4","PBG",2,"High","White",0,0,0,0,0,0,0
"R3","KLN","KLN-E","KLN-E-P4","PBG",2,"Low","White",0,0,0,0,0,0,0
"R3","KLN","KLN-E","KLN-E-P5","PBG",2,"High","White",0,0,0,0,0,0,0
"R3","KLN","KLN-E","KLN-E-P5","PBG",2,"Low","White",0,0,0,0,0,0,0
"R3","KLN","KLN-E","KLN-E-P6","PBG",2,"Low","Yellow",0,0,0,0,0,0,0
"R3","KLN","KLN-W","KLN-W-P1","PBG",0,"High","White",0,0,0,0,0,0,0
"R3","KLN","KLN-W","KLN-W-P1","PBG",0,"Low","White",0,0,0,0,0,0,0
"R3","KLN","KLN-W","KLN-W-P2","PBG",0,"High","Yellow",0,0,0,0,0,0,0
"R3","KLN","KLN-W","KLN-W-P2","PBG",0,"Low","Yellow",0,0,0,0,0,0,0
"R3","KLN","KLN-W","KLN-W-P3","PBG",0,"High","White",0,0,0,0,0,0,0
"R3","KLN","KLN-W","KLN-W-P3","PBG",0,"Low","White",0,0,0,0,0,0,0
"R3","KLN","KLN-W","KLN-W-P4","PBG",0,"High","Blue",1,0,0,0,0,0,1
"R3","KLN","KLN-W","KLN-W-P4","PBG",0,"Low","Blue",0,0,0,0,0,0,0
"R3","KLN","KLN-W","KLN-W-P5","PBG",0,"High","Yellow",0,0,0,0,0,0,0
"R3","KLN","KLN-W","KLN-W-P5","PBG",0,"Low","Yellow",0,0,0,0,0,0,0
"R3","KLN","KLN-W","KLN-W-P6","PBG",0,"High","Blue",0,0,0,0,0,0,0
"R3","KLN","KLN-W","KLN-W-P6","PBG",0,"Low","Blue",0,0,0,0,0,0,0
"R3","PYN","PYN-N","PYN-N-P1","PBG",2,"High","Blue",0,0,0,0,0,0,0
"R3","PYN","PYN-N","PYN-N-P1","PBG",2,"Low","Blue",0,0,0,0,0,0,0
"R3","PYN","PYN-N","PYN-N-P2","PBG",2,"High","Yellow",0,0,0,0,0,0,0
"R3","PYN","PYN-N","PYN-N-P2","PBG",2,"Low","Yellow",0,0,0,0,0,0,0
"R3","PYN","PYN-N","PYN-N-P3","PBG",2,"High","White",0,0,0,0,0,0,0
"R3","PYN","PYN-N","PYN-N-P3","PBG",2,"Low","White",0,0,0,0,0,0,0
"R3","PYN","PYN-N","PYN-N-P4","PBG",2,"High","White",0,1,0,0,1,0,2
"R3","PYN","PYN-N","PYN-N-P4","PBG",2,"Low","White",0,0,0,0,0,0,0
"R3","PYN","PYN-N","PYN-N-P5","PBG",2,"High","Blue",0,0,0,0,0,0,0
"R3","PYN","PYN-N","PYN-N-P6","PBG",2,"High","Yellow",0,0,0,0,0,0,0
"R3","PYN","PYN-N","PYN-N-P6","PBG",2,"Low","Yellow",0,0,0,0,0,0,0
"R3","PYN","PYN-S","PYN-S-P1","PBG",0,"High","Yellow",0,0,0,0,0,0,0
"R3","PYN","PYN-S","PYN-S-P1","PBG",0,"Low","Yellow",0,0,0,0,0,0,0
"R3","PYN","PYN-S","PYN-S-P2","PBG",0,"High","Blue",0,0,0,0,1,0,1
"R3","PYN","PYN-S","PYN-S-P2","PBG",0,"Low","Blue",0,0,0,0,0,0,0
"R3","PYN","PYN-S","PYN-S-P3","PBG",0,"High","Yellow",0,0,0,0,0,0,0
"R3","PYN","PYN-S","PYN-S-P3","PBG",0,"Low","Yellow",0,0,0,0,0,0,0
"R3","PYN","PYN-S","PYN-S-P4","PBG",0,"High","Blue",0,0,0,0,0,0,0
"R3","PYN","PYN-S","PYN-S-P4","PBG",0,"Low","Blue",0,0,0,0,0,0,0
"R3","PYN","PYN-S","PYN-S-P5","PBG",0,"High","White",0,0,0,0,0,0,0
"R3","PYN","PYN-S","PYN-S-P5","PBG",0,"Low","White",0,0,0,0,0,0,0
"R3","PYN","PYN-S","PYN-S-P6","PBG",0,"High","White",0,0,0,0,0,0,0
"R3","PYN","PYN-S","PYN-S-P6","PBG",0,"Low","White",0,0,0,0,0,0,0
"R3","PYN","PYN-W","PYN-W-P1","PBG",1,"High","Yellow",0,0,0,0,0,0,0
"R3","PYN","PYN-W","PYN-W-P1","PBG",1,"Low","Yellow",0,0,0,0,0,0,0
"R3","PYN","PYN-W","PYN-W-P2","PBG",1,"High","Yellow",0,0,0,0,0,0,0
"R3","PYN","PYN-W","PYN-W-P2","PBG",1,"Low","Yellow",0,0,0,0,0,0,0
"R3","PYN","PYN-W","PYN-W-P3","PBG",1,"High","Blue",0,0,0,0,0,0,0
"R3","PYN","PYN-W","PYN-W-P3","PBG",1,"Low","Blue",0,0,0,0,0,0,0
"R3","PYN","PYN-W","PYN-W-P4","PBG",1,"High","Blue",0,0,0,0,0,0,0
"R3","PYN","PYN-W","PYN-W-P4","PBG",1,"Low","Blue",0,0,0,0,0,0,0
"R3","PYN","PYN-W","PYN-W-P5","PBG",1,"High","White",0,0,0,0,0,0,0
"R3","PYN","PYN-W","PYN-W-P5","PBG",1,"Low","White",0,0,0,0,0,0,0
"R3","PYN","PYN-W","PYN-W-P6","PBG",1,"High","White",0,0,0,0,0,0,0
"R3","PYN","PYN-W","PYN-W-P6","PBG",1,"Low","White",0,0,0,0,1,0,1
"R3","RIS","RIS-C","RIS-C-P1","PBG",0,"Low","Blue",0,0,0,0,0,0,0
"R3","RIS","RIS-C","RIS-C-P2","PBG",0,"High","White",0,0,1,0,0,0,1
"R3","RIS","RIS-C","RIS-C-P2","PBG",0,"Low","White",0,0,0,0,0,0,0
"R3","RIS","RIS-C","RIS-C-P3","PBG",0,"High","Yellow",0,0,0,0,0,0,0
"R3","RIS","RIS-C","RIS-C-P3","PBG",0,"Low","Yellow",0,0,0,0,0,0,0
"R3","RIS","RIS-C","RIS-C-P4","PBG",0,"High","White",0,0,0,0,0,0,0
"R3","RIS","RIS-C","RIS-C-P4","PBG",0,"Low","White",0,0,0,0,0,0,0
"R3","RIS","RIS-C","RIS-C-P5","PBG",0,"High","Blue",0,0,0,0,0,0,0
"R3","RIS","RIS-C","RIS-C-P6","PBG",0,"High","Yellow",0,0,0,0,0,0,0
"R3","RIS","RIS-N","RIS-N-P1","PBG",1,"High","Blue",0,0,0,0,0,0,0
"R3","RIS","RIS-N","RIS-N-P1","PBG",1,"Low","Blue",0,0,0,0,0,0,0
"R3","RIS","RIS-N","RIS-N-P2","PBG",1,"High","White",0,0,0,0,0,0,0
"R3","RIS","RIS-N","RIS-N-P2","PBG",1,"Low","White",0,0,0,0,0,0,0
"R3","RIS","RIS-N","RIS-N-P3","PBG",1,"High","Yellow",0,0,0,0,0,0,0
"R3","RIS","RIS-N","RIS-N-P3","PBG",1,"Low","Yellow",0,0,0,0,0,0,0
"R3","RIS","RIS-N","RIS-N-P4","PBG",1,"High","Yellow",0,0,0,0,0,0,0
"R3","RIS","RIS-N","RIS-N-P4","PBG",1,"Low","Yellow",0,0,0,0,0,0,0
"R3","RIS","RIS-N","RIS-N-P5","PBG",1,"High","Blue",0,0,0,0,0,0,0
"R3","RIS","RIS-N","RIS-N-P5","PBG",1,"Low","Blue",0,0,0,0,0,0,0
"R3","RIS","RIS-N","RIS-N-P6","PBG",1,"High","White",0,0,0,0,0,0,0
"R3","RIS","RIS-N","RIS-N-P6","PBG",1,"Low","White",0,0,0,0,0,0,0
"R3","RIS","RIS-S","RIS-S-P2","PBG",2,"High","Yellow",0,0,0,0,0,0,0
"R3","RIS","RIS-S","RIS-S-P2","PBG",2,"Low","Yellow",0,0,0,0,1,0,1
"R3","RIS","RIS-S","RIS-S-P3","PBG",2,"High","White",0,0,0,0,0,0,0
"R3","RIS","RIS-S","RIS-S-P5","PBG",2,"Low","Yellow",0,0,0,0,0,0,0
