"Sampling.Event.ID","Julian","Site","SiteCode","Height","Fescue.Treatment","Bee.Species","Number"
28,197,"LTR","LTR-W","High","Con","Agapostemon texanus",1
21,185,"KLN","KLN-E","High","Ref","Agapostemon texanus",6
33,207,"KLN","KLN-E","High","Ref","Agapostemon texanus",1
30,204,"RIS","RIS-S","High","Ref","Agapostemon texanus",2
11,161,"LTR","LTR-E","High","SnS","Agapostemon texanus",1
25,185,"LTR","LTR-E","High","SnS","Agapostemon texanus",1
24,185,"GIL","GIL-N","High","Spr","Agapostemon texanus",1
32,204,"STE","STE-N","High","Spr","Agapostemon texanus",1
9,161,"STE","STE-W","High","Con","Agapostemon virescens",1
21,185,"KLN","KLN-E","High","Ref","Agapostemon virescens",6
29,197,"PYN","PYN-N","High","Ref","Agapostemon virescens",1
30,204,"RIS","RIS-S","High","Ref","Agapostemon virescens",3
11,161,"LTR","LTR-E","High","SnS","Agapostemon virescens",2
25,185,"LTR","LTR-E","High","SnS","Agapostemon virescens",1
10,161,"GIL","GIL-N","High","Spr","Agapostemon virescens",1
24,185,"GIL","GIL-N","High","Spr","Agapostemon virescens",2
35,207,"LTR","LTR-C","High","Spr","Agapostemon virescens",1
32,204,"STE","STE-N","High","Spr","Agapostemon virescens",1
24,185,"GIL","GIL-N","Low","Spr","Agapostemon virescens",1
32,204,"STE","STE-N","High","Spr","Apis mellifera",1
15,172,"LTR","LTR-W","High","Con","Augochlorella aurata",1
28,197,"LTR","LTR-W","High","Con","Augochlorella aurata",1
26,185,"STE","STE-W","High","Con","Augochlorella aurata",3
28,197,"LTR","LTR-W","Low","Con","Augochlorella aurata",6
40,209,"LTR","LTR-W","Low","Con","Augochlorella aurata",1
13,172,"PYN","PYN-N","High","Ref","Augochlorella aurata",2
29,197,"PYN","PYN-N","High","Ref","Augochlorella aurata",7
4,149,"RIS","RIS-S","High","Ref","Augochlorella aurata",1
17,173,"RIS","RIS-S","High","Ref","Augochlorella aurata",2
30,204,"RIS","RIS-S","High","Ref","Augochlorella aurata",1
5,151,"KLN","KLN-E","Low","Ref","Augochlorella aurata",1
29,197,"PYN","PYN-N","Low","Ref","Augochlorella aurata",1
3,149,"RIS","RIS-S","Low","Ref","Augochlorella aurata",2
25,185,"LTR","LTR-E","High","SnS","Augochlorella aurata",4
14,172,"STE","STE-S","High","SnS","Augochlorella aurata",2
27,197,"STE","STE-S","High","SnS","Augochlorella aurata",2
39,209,"STE","STE-S","High","SnS","Augochlorella aurata",1
4,149,"GIL","GIL-C","Low","SnS","Augochlorella aurata",2
11,161,"LTR","LTR-E","Low","SnS","Augochlorella aurata",3
25,185,"LTR","LTR-E","Low","SnS","Augochlorella aurata",17
36,209,"LTR","LTR-E","Low","SnS","Augochlorella aurata",1
27,197,"STE","STE-S","Low","SnS","Augochlorella aurata",1
24,185,"GIL","GIL-N","High","Spr","Augochlorella aurata",4
7,151,"LTR","LTR-C","High","Spr","Augochlorella aurata",2
22,185,"LTR","LTR-C","High","Spr","Augochlorella aurata",2
24,185,"GIL","GIL-N","Low","Spr","Augochlorella aurata",1
7,151,"LTR","LTR-C","Low","Spr","Augochlorella aurata",3
22,185,"LTR","LTR-C","Low","Spr","Augochlorella aurata",3
35,207,"LTR","LTR-C","Low","Spr","Augochlorella aurata",1
27,197,"STE","STE-S","High","SnS","Calliopsis nebraskensis",1
25,185,"LTR","LTR-E","Low","SnS","Calliopsis nebraskensis",1
4,149,"RIS","RIS-S","High","Ref","Ceratina dupla",1
30,204,"RIS","RIS-S","High","Ref","Ceratina dupla",1
3,149,"RIS","RIS-S","Low","Ref","Ceratina dupla",1
3,149,"GIL","GIL-C","High","SnS","Ceratina dupla",1
20,173,"GIL","GIL-C","High","SnS","Ceratina dupla",1
25,185,"LTR","LTR-E","High","SnS","Ceratina dupla",1
14,172,"STE","STE-S","High","SnS","Ceratina dupla",1
10,161,"GIL","GIL-N","High","Spr","Ceratina dupla",2
37,209,"GIL","GIL-N","High","Spr","Ceratina dupla",2
7,151,"LTR","LTR-C","High","Spr","Ceratina dupla",1
32,204,"STE","STE-N","High","Spr","Ceratina dupla",1
9,161,"STE","STE-W","High","Con","Eucera hamata",1
15,172,"LTR","LTR-W","Low","Con","Eucera hamata",1
9,161,"STE","STE-W","Low","Con","Eucera hamata",1
18,173,"STE","STE-N","High","Spr","Eucera hamata",1
8,151,"GIL","GIL-S","High","Con","Halictus ligatus",1
15,172,"LTR","LTR-W","High","Con","Halictus ligatus",1
26,185,"STE","STE-W","High","Con","Halictus ligatus",2
21,185,"KLN","KLN-E","High","Ref","Halictus ligatus",1
33,207,"KLN","KLN-E","High","Ref","Halictus ligatus",1
29,197,"PYN","PYN-N","High","Ref","Halictus ligatus",1
4,149,"RIS","RIS-S","High","Ref","Halictus ligatus",2
17,173,"RIS","RIS-S","High","Ref","Halictus ligatus",1
3,149,"GIL","GIL-C","High","SnS","Halictus ligatus",1
25,185,"LTR","LTR-E","High","SnS","Halictus ligatus",11
25,185,"LTR","LTR-E","Low","SnS","Halictus ligatus",1
24,185,"GIL","GIL-N","High","Spr","Halictus ligatus",7
7,151,"LTR","LTR-C","High","Spr","Halictus ligatus",1
22,185,"LTR","LTR-C","High","Spr","Halictus ligatus",1
2,149,"STE","STE-N","High","Spr","Halictus ligatus",1
18,173,"STE","STE-N","High","Spr","Halictus ligatus",1
32,204,"STE","STE-N","High","Spr","Halictus ligatus",2
24,185,"GIL","GIL-N","Low","Spr","Halictus ligatus",3
8,151,"GIL","GIL-S","High","Con","Lasioglossum Dialictus",1
34,207,"GIL","GIL-S","High","Con","Lasioglossum Dialictus",1
15,172,"LTR","LTR-W","High","Con","Lasioglossum Dialictus",2
28,197,"LTR","LTR-W","High","Con","Lasioglossum Dialictus",1
9,161,"STE","STE-W","High","Con","Lasioglossum Dialictus",1
26,185,"STE","STE-W","High","Con","Lasioglossum Dialictus",6
38,209,"STE","STE-W","High","Con","Lasioglossum Dialictus",1
28,197,"LTR","LTR-W","Low","Con","Lasioglossum Dialictus",1
13,172,"PYN","PYN-N","High","Ref","Lasioglossum Dialictus",5
29,197,"PYN","PYN-N","High","Ref","Lasioglossum Dialictus",6
4,149,"RIS","RIS-S","High","Ref","Lasioglossum Dialictus",1
17,173,"RIS","RIS-S","High","Ref","Lasioglossum Dialictus",1
30,204,"RIS","RIS-S","High","Ref","Lasioglossum Dialictus",2
21,185,"KLN","KLN-E","Low","Ref","Lasioglossum Dialictus",1
3,149,"GIL","GIL-C","High","SnS","Lasioglossum Dialictus",3
31,204,"GIL","GIL-C","High","SnS","Lasioglossum Dialictus",1
25,185,"LTR","LTR-E","High","SnS","Lasioglossum Dialictus",3
14,172,"STE","STE-S","High","SnS","Lasioglossum Dialictus",6
27,197,"STE","STE-S","High","SnS","Lasioglossum Dialictus",12
4,149,"GIL","GIL-C","Low","SnS","Lasioglossum Dialictus",1
31,204,"GIL","GIL-C","Low","SnS","Lasioglossum Dialictus",1
11,161,"LTR","LTR-E","Low","SnS","Lasioglossum Dialictus",2
25,185,"LTR","LTR-E","Low","SnS","Lasioglossum Dialictus",4
27,197,"STE","STE-S","Low","SnS","Lasioglossum Dialictus",2
24,185,"GIL","GIL-N","High","Spr","Lasioglossum Dialictus",3
7,151,"LTR","LTR-C","High","Spr","Lasioglossum Dialictus",3
35,207,"LTR","LTR-C","High","Spr","Lasioglossum Dialictus",1
32,204,"STE","STE-N","High","Spr","Lasioglossum Dialictus",1
24,185,"GIL","GIL-N","Low","Spr","Lasioglossum Dialictus",1
32,204,"STE","STE-N","Low","Spr","Lasioglossum Dialictus",1
28,197,"LTR","LTR-W","Low","Con","Lasioglossum Evylaeus",1
30,204,"RIS","RIS-S","High","Ref","Lasioglossum Evylaeus",1
11,161,"LTR","LTR-E","Low","SnS","Lasioglossum Hemihalictus",2
38,209,"STE","STE-W","High","Con","Melissodes bimaculata",1
27,197,"STE","STE-S","High","SnS","Melissodes bimaculata",10
31,204,"GIL","GIL-C","High","SnS","Melissodes boltoniae",1
24,185,"GIL","GIL-N","High","Spr","Melissodes boltoniae",1
28,197,"LTR","LTR-W","High","Con","Melissodes communis",1
40,209,"LTR","LTR-W","High","Con","Melissodes trinodis",1
36,209,"LTR","LTR-E","High","SnS","Melissodes trinodis",1
25,185,"LTR","LTR-E","Low","SnS","Osmia lignaria",1
17,173,"RIS","RIS-S","Low","Ref","Osmia pumila",1
